"date","publication","url","age_group","vaccine_status","pop_diagnoses","diagnoses","pop_day_diagnoses","diagnoses_start","diagnoses_end","total_diagnoses","perc_pop_diagnoses","perc_diagnoses","pop_hosp","hosp","pop_day_hosp","hosp_start","hosp_end","total_hosp","perc_pop_hosp","perc_hosp","pop_icu","icu","pop_day_icu","icu_start","icu_end","total_icu","perc_pop_icu","perc_icu","pop_deaths","deaths","pop_day_deaths","deaths_start","deaths_end","total_deaths","perc_pop_deaths","perc_deaths"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",290658,2815,2022-06-04,2022-05-20,2022-06-19,13548012,0.021453923,"0.009684922",353737,117,2022-05-21,2022-05-06,2022-06-05,13548012,0.026109882,"0.000330754",353737,11,2022-05-21,2022-05-06,2022-06-05,13548012,0.026109882,"0.0000311",373255,15,2022-05-14,2022-04-29,2022-05-29,13548012,0.027550537,"0.0000402"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",11778880,132689,2022-06-04,2022-05-20,2022-06-19,13548012,0.869417594,"0.011264993",11706714,2554,2022-05-21,2022-05-06,2022-06-05,13548012,0.864090909,"0.000218165",11706714,141,2022-05-21,2022-05-06,2022-06-05,13548012,0.864090909,"0.000012",11674822,267,2022-05-14,2022-04-29,2022-05-29,13548012,0.86173691,"0.0000229"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","80+","NON VACCINATI",145596,2777,2022-06-04,2022-05-20,2022-06-19,4601980,0.031637686,"0.019073326",146266,635,2022-05-21,2022-05-06,2022-06-05,4601980,0.031783276,"0.004341405",146266,20,2022-05-21,2022-05-06,2022-06-05,4601980,0.031783276,"0.000136737",146581,217,2022-05-14,2022-04-29,2022-05-29,4601980,0.031851725,"0.00148041"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","80+","VACCINATI CON CICLO INCOMPLETO",60832,192,2022-06-04,2022-05-20,2022-06-19,4601980,0.013218658,"0.003156234",61142,43,2022-05-21,2022-05-06,2022-06-05,4601980,0.01328602,"0.000703281",61142,0,2022-05-21,2022-05-06,2022-06-05,4601980,0.01328602,"0",61330,14,2022-05-14,2022-04-29,2022-05-29,4601980,0.013326872,"0.000228273"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO > 4 mesi",822827,1665,2022-06-04,2022-05-20,2022-06-19,4601980,0.178798474,"0.002023512",595363,291,2022-05-21,2022-05-06,2022-06-05,4601980,0.129371053,"0.000488777",595363,8,2022-05-21,2022-05-06,2022-06-05,4601980,0.129371053,"0.0000134",470287,80,2022-05-14,2022-04-29,2022-05-29,4601980,0.102192317,"0.000170109"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO <= 4 mesi",73740,554,2022-06-04,2022-05-20,2022-06-19,4601980,0.016023538,"0.007512883",85771,105,2022-05-21,2022-05-06,2022-06-05,4601980,0.018637847,"0.00122419",85771,4,2022-05-21,2022-05-06,2022-06-05,4601980,0.018637847,"0.0000466",88734,28,2022-05-14,2022-04-29,2022-05-29,4601980,0.0192817,"0.00031555"
2022-06-22,2022-06-24,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",3498985,31466,2022-06-04,2022-05-20,2022-06-19,4601980,0.760321644,"0.008992894",3713438,3352,2022-05-21,2022-05-06,2022-06-05,4601980,0.806921803,"0.000902668",3713438,92,2022-05-21,2022-05-06,2022-06-05,4601980,0.806921803,"0.0000248",3835048,792,2022-05-14,2022-04-29,2022-05-29,4601980,0.833347385,"0.000206516"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","NON VACCINATI",2264539,22137,2022-06-11,2022-05-27,2022-06-26,3656069,0.619391757,"0.0097755",2268161,82,2022-05-28,2022-05-13,2022-06-12,3656069,0.620382438,"0.0000362",2268161,2,2022-05-28,2022-05-13,2022-06-12,3656069,0.620382438,"0.000000882",2269988,0,2022-05-21,2022-05-06,2022-06-05,3656069,0.620882155,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","VACCINATI CON CICLO INCOMPLETO",124491,1070,2022-06-11,2022-05-27,2022-06-26,3656069,0.034050506,"0.008594999",125863,3,2022-05-28,2022-05-13,2022-06-12,3656069,0.034425773,"0.0000238",125863,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.034425773,"0",126470,0,2022-05-21,2022-05-06,2022-06-05,3656069,0.034591798,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO > 4 mesi",436226,0,2022-06-11,2022-05-27,2022-06-26,3656069,0.119315582,"0",168698,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.046141908,"0",168698,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.046141908,"0",36334,0,2022-05-21,2022-05-06,2022-06-05,3656069,0.009937996,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO <= 4 mesi",830813,8971,2022-06-11,2022-05-27,2022-06-26,3656069,0.227242155,"0.010797857",1093347,30,2022-05-28,2022-05-13,2022-06-12,3656069,0.299049881,"0.0000274",1093347,2,2022-05-28,2022-05-13,2022-06-12,3656069,0.299049881,"0.00000183",1223277,0,2022-05-21,2022-05-06,2022-06-05,3656069,0.334588051,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",0,0,2022-06-11,2022-05-27,2022-06-26,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!",0,0,2022-05-21,2022-05-06,2022-06-05,3656069,0,"#DIV/0!"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","5_11","VACCINATI CON QUARTA DOSE",0,0,2022-06-11,2022-05-27,2022-06-26,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!",0,0,2022-05-21,2022-05-06,2022-06-05,3656069,0,"#DIV/0!"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","NON VACCINATI",1766954,30107,2022-06-11,2022-05-27,2022-06-26,17443500,0.101295841,"0.017038927",1769506,229,2022-05-28,2022-05-13,2022-06-12,17443500,0.101442142,"0.000129415",1769506,4,2022-05-28,2022-05-13,2022-06-12,17443500,0.101442142,"0.00000226",1770985,2,2022-05-21,2022-05-06,2022-06-05,17443500,0.10152693,"0.00000113"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",358997,4286,2022-06-11,2022-05-27,2022-06-26,17443500,0.02058056,"0.011938818",360917,28,2022-05-28,2022-05-13,2022-06-12,17443500,0.02069063,"0.0000776",360917,0,2022-05-28,2022-05-13,2022-06-12,17443500,0.02069063,"0",362154,0,2022-05-21,2022-05-06,2022-06-05,17443500,0.020761544,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO > 4 mesi",4342783,37742,2022-06-11,2022-05-27,2022-06-26,17443500,0.248962823,"0.00869074",4163632,179,2022-05-28,2022-05-13,2022-06-12,17443500,0.238692464,"0.000043",4163632,4,2022-05-28,2022-05-13,2022-06-12,17443500,0.238692464,"0.000000961",4037634,1,2022-05-21,2022-05-06,2022-06-05,17443500,0.231469258,"0.000000248"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO <= 4 mesi",554250,8287,2022-06-11,2022-05-27,2022-06-26,17443500,0.031774013,"0.014951737",770727,71,2022-05-28,2022-05-13,2022-06-12,17443500,0.044184195,"0.0000921",770727,0,2022-05-28,2022-05-13,2022-06-12,17443500,0.044184195,"0",917413,0,2022-05-21,2022-05-06,2022-06-05,17443500,0.052593402,"0"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",10420516,187814,2022-06-11,2022-05-27,2022-06-26,17443500,0.597386763,"0.018023484",10378718,549,2022-05-28,2022-05-13,2022-06-12,17443500,0.59499057,"0.0000529",10378718,12,2022-05-28,2022-05-13,2022-06-12,17443500,0.59499057,"0.00000116",10355314,2,2022-05-21,2022-05-06,2022-06-05,17443500,0.593648866,"0.000000193"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","12_39","VACCINATI CON QUARTA DOSE",0,0,2022-06-11,2022-05-27,2022-06-26,17443500,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,17443500,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,17443500,0,"#DIV/0!",0,0,2022-05-21,2022-05-06,2022-06-05,17443500,0,"#DIV/0!"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","NON VACCINATI",1928603,28315,2022-06-11,2022-05-27,2022-06-26,18400493,0.104812572,"0.014681612",1929873,184,2022-05-28,2022-05-13,2022-06-12,18400493,0.104881592,"0.0000953",1929873,11,2022-05-28,2022-05-13,2022-06-12,18400493,0.104881592,"0.0000057",1930634,14,2022-05-21,2022-05-06,2022-06-05,18400493,0.10492295,"0.00000725"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","VACCINATI CON CICLO INCOMPLETO",228941,3111,2022-06-11,2022-05-27,2022-06-26,18400493,0.012442112,"0.013588654",230529,31,2022-05-28,2022-05-13,2022-06-12,18400493,0.012528414,"0.000134473",230529,0,2022-05-28,2022-05-13,2022-06-12,18400493,0.012528414,"0",231641,3,2022-05-21,2022-05-06,2022-06-05,18400493,0.012588847,"0.000013"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO > 4 mesi",2346117,25457,2022-06-11,2022-05-27,2022-06-26,18400493,0.127502942,"0.010850695",2263362,127,2022-05-28,2022-05-13,2022-06-12,18400493,0.123005509,"0.0000561",2263362,5,2022-05-28,2022-05-13,2022-06-12,18400493,0.123005509,"0.00000221",2201630,6,2022-05-21,2022-05-06,2022-06-05,18400493,0.119650598,"0.00000273"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO <= 4 mesi",390993,6028,2022-06-11,2022-05-27,2022-06-26,18400493,0.02124905,"0.015417156",506140,63,2022-05-28,2022-05-13,2022-06-12,18400493,0.027506872,"0.000124471",506140,4,2022-05-28,2022-05-13,2022-06-12,18400493,0.027506872,"0.0000079",585308,2,2022-05-21,2022-05-06,2022-06-05,18400493,0.031809365,"0.00000342"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",13505839,241.89,2022-06-11,2022-05-27,2022-06-26,18400493,0.733993323,"0.017910031",13470589,798,2022-05-28,2022-05-13,2022-06-12,18400493,0.732077613,"0.0000592",13470589,38,2022-05-28,2022-05-13,2022-06-12,18400493,0.732077613,"0.00000282",13451280,25,2022-05-21,2022-05-06,2022-06-05,18400493,0.731028239,"0.00000186"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","40_59","VACCINATI CON QUARTA DOSE",0,0,2022-06-11,2022-05-27,2022-06-26,18400493,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,18400493,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,18400493,0,"#DIV/0!",0,0,2022-05-21,2022-05-06,2022-06-05,18400493,0,"#DIV/0!"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","NON VACCINATI",756773,13925,2022-06-11,2022-05-27,2022-06-26,13548012,0.055858601,"0.018400498",757570,461,2022-05-28,2022-05-13,2022-06-12,13548012,0.055917429,"0.000608525",757570,30,2022-05-28,2022-05-13,2022-06-12,13548012,0.055917429,"0.0000396",758079,67,2022-05-21,2022-05-06,2022-06-05,13548012,0.055954999,"0.0000884"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","VACCINATI CON CICLO INCOMPLETO",110042,1051,2022-06-11,2022-05-27,2022-06-26,13548012,0.008122372,"0.009550899",111204,47,2022-05-28,2022-05-13,2022-06-12,13548012,0.008208142,"0.000422647",111204,2,2022-05-28,2022-05-13,2022-06-12,13548012,0.008208142,"0.000018",111850,5,2022-05-21,2022-05-06,2022-06-05,13548012,0.008255824,"0.0000447"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO > 4 mesi",589890,10476,2022-06-11,2022-05-27,2022-06-26,13548012,0.043540705,"0.017759243",611697,249,2022-05-28,2022-05-13,2022-06-12,13548012,0.045150314,"0.000407064",611697,20,2022-05-28,2022-05-13,2022-06-12,13548012,0.045150314,"0.0000327",613567,36,2022-05-21,2022-05-06,2022-06-05,13548012,0.045288342,"0.0000587"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO <= 4 mesi",266919,3022,2022-06-11,2022-05-27,2022-06-26,13548012,0.01970171,"0.011321787",318965,96,2022-05-28,2022-05-13,2022-06-12,13548012,0.023543307,"0.000300973",318965,7,2022-05-28,2022-05-13,2022-06-12,13548012,0.023543307,"0.0000219",353800,13,2022-05-21,2022-05-06,2022-06-05,13548012,0.026114533,"0.0000367"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",11813120,174639,2022-06-11,2022-05-27,2022-06-26,13548012,0.871944902,"0.014783478",11741751,2294,2022-05-28,2022-05-13,2022-06-12,13548012,0.866677045,"0.000195371",11741751,121,2022-05-28,2022-05-13,2022-06-12,13548012,0.866677045,"0.0000103",11706845,226,2022-05-21,2022-05-06,2022-06-05,13548012,0.864100578,"0.0000193"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","60_79","VACCINATI CON QUARTA DOSE",11268,2119,2022-06-11,2022-05-27,2022-06-26,13548012,0.000831709,"0.188054668",6825,39,2022-05-28,2022-05-13,2022-06-12,13548012,0.000503764,"0.005714286",6825,2,2022-05-28,2022-05-13,2022-06-12,13548012,0.000503764,"0.00029304",3871,4,2022-05-21,2022-05-06,2022-06-05,13548012,0.000285725,"0.001033325"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","NON VACCINATI",145192,3154,2022-06-11,2022-05-27,2022-06-26,4601980,0.031549898,"0.02172296",145894,582,2022-05-28,2022-05-13,2022-06-12,4601980,0.031702441,"0.003989198",145894,19,2022-05-28,2022-05-13,2022-06-12,4601980,0.031702441,"0.000130232",146208,185,2022-05-21,2022-05-06,2022-06-05,4601980,0.031770673,"0.001265321"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","VACCINATI CON CICLO INCOMPLETO",60707,235,2022-06-11,2022-05-27,2022-06-26,4601980,0.013191496,"0.003871053",60919,31,2022-05-28,2022-05-13,2022-06-12,4601980,0.013237563,"0.000508872",60919,0,2022-05-28,2022-05-13,2022-06-12,4601980,0.013237563,"0",61122,12,2022-05-21,2022-05-06,2022-06-05,4601980,0.013281674,"0.000196329"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO > 4 mesi",243257,2.04,2022-06-11,2022-05-27,2022-06-26,4601980,0.052859204,"0.008386192",259675,249,2022-05-28,2022-05-13,2022-06-12,4601980,0.056426799,"0.000958891",259675,7,2022-05-28,2022-05-13,2022-06-12,4601980,0.056426799,"0.000027",267305,71,2022-05-21,2022-05-06,2022-06-05,4601980,0.058084781,"0.000265614"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO <= 4 mesi",68687,582,2022-06-11,2022-05-27,2022-06-26,4601980,0.014925532,"0.008473219",79792,79,2022-05-28,2022-05-13,2022-06-12,4601980,0.017338624,"0.000990074",79792,4,2022-05-28,2022-05-13,2022-06-12,4601980,0.017338624,"0.0000501",85788,21,2022-05-21,2022-05-06,2022-06-05,4601980,0.018641541,"0.000244789"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",3415359,38122,2022-06-11,2022-05-27,2022-06-26,4601980,0.742149901,"0.011161931",3595241,2814,2022-05-28,2022-05-13,2022-06-12,4601980,0.781237858,"0.000782701",3595241,72,2022-05-28,2022-05-13,2022-06-12,4601980,0.781237858,"0.00002",3713471,607,2022-05-21,2022-05-06,2022-06-05,4601980,0.806928974,"0.000163459"
2022-06-28,2022-07-01,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-giugno-2022.pdf","80+","VACCINATI CON QUARTA DOSE",668778,5867,2022-06-11,2022-05-27,2022-06-26,4601980,0.145323969,"0.008772717",460459,172,2022-05-28,2022-05-13,2022-06-12,4601980,0.100056715,"0.00037354",460459,3,2022-05-28,2022-05-13,2022-06-12,4601980,0.100056715,"0.00000652",328086,13,2022-05-21,2022-05-06,2022-06-05,4601980,0.071292357,"0.0000396"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","NON VACCINATI",2263335,32695,2022-06-18,2022-06-03,2022-07-03,3656069,0.619062441,"0.014445497",2266105,79,2022-06-04,2022-05-20,2022-06-19,3656069,0.619820085,"0.0000348616",2266105,1,2022-06-04,2022-05-20,2022-06-19,3656069,0.619820085,"0.000000441286",2268152,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.620379976,"0"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","VACCINATI CON CICLO INCOMPLETO",123659,1769,2022-06-18,2022-06-03,2022-07-03,3656069,0.033822939,"0.014305469",124942,3,2022-06-04,2022-05-20,2022-06-19,3656069,0.034173863,"0.0000240111",124942,0,2022-06-04,2022-05-20,2022-06-19,3656069,0.034173863,"0",125605,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.034355205,"0"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO > 4 mesi",641726,13359,2022-06-18,2022-06-03,2022-07-03,3656069,0.175523493,"0.020817296",290091,6,2022-06-04,2022-05-20,2022-06-19,3656069,0.079345056,"0.0000206832",290091,0,2022-06-04,2022-05-20,2022-06-19,3656069,0.079345056,"0",168825,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.046176645,"0"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO <= 4 mesi",627349,8916,2022-06-18,2022-06-03,2022-07-03,3656069,0.171591127,"0.014212185",974931,27,2022-06-04,2022-05-20,2022-06-19,3656069,0.266660996,"0.0000276943",974931,1,2022-06-04,2022-05-20,2022-06-19,3656069,0.266660996,"0.00000102571",1093487,0,2022-05-28,2022-05-13,2022-06-12,3656069,0.299088174,"0"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","VACCINATI CON CICLO COMPLETO + aggiuntiva/booster",0,0,2022-06-18,2022-06-03,2022-07-03,3656069,0,"#DIV/0!",0,0,2022-06-04,2022-05-20,2022-06-19,3656069,0,"#DIV/0!",0,0,2022-06-04,2022-05-20,2022-06-19,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","5_11","VACCINATI CON QUARTA DOSE",0,0,2022-06-18,2022-06-03,2022-07-03,3656069,0,"#DIV/0!",0,0,2022-06-04,2022-05-20,2022-06-19,3656069,0,"#DIV/0!",0,0,2022-06-04,2022-05-20,2022-06-19,3656069,0,"#DIV/0!",0,0,2022-05-28,2022-05-13,2022-06-12,3656069,0,"#DIV/0!"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","12_39","NON VACCINATI",1765646,44651,2022-06-18,2022-06-03,2022-07-03,17443500,0.101220856,"0.025288761",1767690,257,2022-06-04,2022-05-20,2022-06-19,17443500,0.101338034,"0.000145387",1767690,3,2022-06-04,2022-05-20,2022-06-19,17443500,0.101338034,"0.00000169713",1769101,1,2022-05-28,2022-05-13,2022-06-12,17443500,0.101418924,"0.000000565259"
2022-07-06,2022-07-08,"https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-luglio-2022.pdf","12_39","VACCINATI CON CICLO INCOMPLETO",358018,6674,2022-06-18,2022-06-03,2022-07-03,17443500,0.020524436,"0.018641521",359797,32,2022-06-04,2022-05-20,2022-06-19,17443500,0.020626422,"0.000088939",359797,0,2022-06-04,2022-05-20,2022-06-19,17443500,0.020626422,"0",360641,0,2022-05-28,2022-05-13,2022-06-12,17443500,0.020674807,"0"
